bowler,overs,maidens,runs,wickets,economy
Mohammed Shami,4.0,0,21,1,5.2
Sam Curran,3.4,0,34,0,9.3
Hardus Viljoen,4.0,0,39,2,9.8
Harpreet Brar,2.0,0,24,0,12.0
Ravichandran Ashwin,3.0,0,26,0,8.7
Murugan Ashwin,3.0,0,20,0,6.7
