over,runs,wickets
1,1,0
2,11,0
3,12,0
4,11,0
5,17,0
6,8,0
7,7,0
8,5,0
9,8,0
10,10,0
11,5,0
12,6,0
13,10,0
14,7,0
15,10,0
16,8,0
17,5,0
18,13,0
19,4,0
20,8,0
