over,runs,wickets
1,13,0
2,11,0
3,16,0
4,3,0
5,9,0
6,9,0
7,7,0
8,4,0
9,4,0
10,6,0
11,8,0
12,3,0
13,11,0
14,5,0
15,5,0
16,9,0
17,7,0
18,9,0
19,4,0
20,10,0
