bowler,overs,maidens,runs,wickets,economy
Krishnappa Gowtham,4.0,0,23,2,5.8
Dhawal Kulkarni,2.0,0,20,0,10.0
Jaydev Unadkat,3.0,0,34,0,11.3
Ben Laughlin,3.5,0,37,0,9.7
Shreyas Gopal,3.0,0,23,0,7.7
Ben Stokes,3.0,0,25,0,8.3
