over,runs,wickets
1,18,0
2,2,0
3,13,0
4,2,0
5,12,0
6,17,0
7,9,0
8,7,0
9,7,0
10,2,0
11,6,0
12,9,0
13,4,0
14,10,0
15,5,0
16,15,0
17,19,0
18,10,0
19,21,0
20,14,0
