over,runs,wickets
1,14,0
2,6,0
3,14,0
4,25,0
5,26,0
6,20,0
7,0,0
8,5,0
9,5,0
10,11,0
11,10,0
12,5,0
13,11,0
14,4,0
15,1,0
16,2,0
