bowler,overs,maidens,runs,wickets,economy
Ashwin,4,0,23,1,5.8
Mohit Sharma,4,0,33,2,8.2
Mujeeb,4,0,28,2,7.0
Axar,3,0,35,1,11.7
Andrew Tye,4,0,38,0,9.5
Stoinis,1,0,7,0,7.0
