over,runs,wickets
1,9,0
2,12,0
3,8,0
4,12,0
5,24,0
6,7,0
7,5,0
8,7,0
9,11,0
10,15,0
11,13,0
12,5,0
13,6,0
14,15,0
15,7,0
16,5,0
17,3,0
18,6,0
19,1,0
