batter,runs,balls,fours,sixes,strike_rate,dismissal
Yuvraj Singh,2,4,0,0,50.0,c K Pollard b Bumrah
Jean-Paul Duminy,78,50,3,6,156.0,not out
Angelo Mathews,17,8,3,0,212.5,c Parthiv Patel b McClenaghan
Kedar Jadhav,1,1,0,0,100.0,not out
Mayank Agarwal,1,2,0,0,50.0,c Rayudu b McClenaghan
Shreyas Iyer,83,56,7,5,148.21,b Malinga
