bowler,overs,maidens,runs,wickets,economy
Mitchell McClenaghan,4,0,38,2,9.5
Lasith Malinga,4,0,23,1,5.75
Jasprit Bumrah,4,0,55,1,13.75
Harbhajan Singh,4,0,34,0,8.5
Hardik Pandya,2,0,14,0,7.0
Kieron Pollard,2,0,25,0,12.5
