bowler,overs,maidens,runs,wickets,economy
Deepak Hooda,3,0,34,0,11.33
Chris Morris,4,0,38,0,9.5
Dhawal Kulkarni,2,0,19,0,9.5
Shane Watson,3,0,36,2,12.0
James Faulkner,4,0,37,1,9.25
Pravin Tambe,4,0,32,1,8.0
