bowler,overs,maidens,runs,wickets,economy
Shardul Thakur,3.0,0,39,0,13.0
Avesh Khan,3.0,0,30,0,10.0
Digvesh Singh Rathi,4.0,0,30,2,7.5
Ravi Bishnoi,3.0,0,43,0,14.3
Manimaran Siddharth,3.0,0,28,0,9.3
Abdul Samad,0.2,0,6,0,18.0
