over,runs,wickets
1,12,0
2,8,0
3,7,0
4,10,0
5,10,0
6,15,0
7,16,0
8,12,0
9,9,0
10,11,0
11,6,0
12,4,0
13,7,0
14,16,0
15,12,0
16,16,0
17,6,0
