bowler,overs,maidens,runs,wickets,economy
Riley Meredith,3.4,0,35,1,9.5
Mohammed Shami,3.0,0,37,0,12.3
Ravi Bishnoi,4.0,0,42,0,10.5
Chris Jordan,2.0,0,21,1,10.5
Harpreet Brar,3.0,0,19,1,6.3
Deepak Hooda,2.0,0,11,0,5.5
