batter,runs,balls,fours,sixes,strike_rate,dismissal
A Rahane,6,8,0,0,75.0,c Milne b Badree
R Tripathi,37,28,4,1,132.14,c Kedar Jadhav b Negi
Steven Smith,45,32,5,1,140.62,c Milne b Binny
Manoj Tiwary,44,35,4,1,125.71,not out
Dhoni,21,17,1,1,123.53,not out
