bowler,overs,maidens,runs,wickets,economy
RP Singh,4,0,34,1,8.5
S Sreesanth,3,0,23,1,7.67
Muthiah Muralidaran,4,0,26,0,6.5
Brad Hodge,3,0,24,1,8.0
Vinay Kumar,2,0,17,0,8.5
Ravindra Jadeja,4,0,26,2,6.5
