over,runs,wickets
1,2,0
2,6,0
3,12,0
4,2,0
5,5,0
6,1,0
7,8,0
8,5,0
9,8,0
10,8,0
11,8,0
12,3,0
13,5,0
14,7,0
15,16,0
16,10,0
17,6,0
18,11,0
19,4,0
20,17,0
