bowler,overs,maidens,runs,wickets,economy
Stoinis,3.0,0,19,1,6.3
Mohsin Khan,4.0,0,36,2,9.0
Naveen-ul-Haq,3.5,0,15,1,3.9
Mayank Yadav,3.1,0,31,1,9.8
Ravi Bishnoi,4.0,0,28,1,7.0
Deepak Hooda,2.0,0,13,0,6.5
