bowler,overs,maidens,runs,wickets,economy
Nortje,4,0,31,0,7.8
Axar,3,0,25,1,8.3
Mustafizur,3,0,41,0,13.7
Mitchell Marsh,2,0,18,2,9.0
Lalit Yadav,4,0,29,1,7.2
Kuldeep Yadav,4,1,23,2,5.8
