bowler,overs,maidens,runs,wickets,economy
Andre Russell,3.0,0,24,3,8.0
Umesh Yadav,3.0,0,21,0,7.0
John Hastings,2.4,1,6,2,2.5
Colin Munro,1.0,0,7,0,7.0
Brad Hogg,4.0,1,19,3,4.75
Piyush Chawla,4.0,0,21,2,5.25
