over,runs,wickets
1,10,0
2,7,0
3,13,0
4,6,0
5,17,0
6,12,0
7,5,0
8,10,0
9,10,0
10,9,0
11,7,0
12,6,0
13,8,0
14,8,0
15,4,0
16,7,0
17,12,0
18,23,0
19,8,0
20,16,0
