over,runs,wickets
1,15,0
2,10,0
3,15,0
4,12,0
5,14,0
6,18,0
7,3,0
8,5,0
9,10,0
10,5,0
11,4,0
12,11,0
13,19,0
14,8,0
15,9,0
16,9,0
17,9,0
18,7,0
19,4,0
20,7,0
