over,runs,wickets
1,1,0
2,3,0
3,3,0
4,6,0
5,13,0
6,10,0
7,4,0
8,1,0
9,2,0
10,1,0
11,11,0
12,3,0
13,3,0
14,10,0
15,8,0
16,8,0
17,15,0
18,19,0
19,16,0
20,20,0
