bowler,overs,maidens,runs,wickets,economy
Dale Steyn,4,0,24,3,6.0
Ishant Sharma,4,0,21,1,5.25
Manpreet Gony,4,0,31,3,7.75
Daniel Christian,4,0,22,1,5.5
Amit Mishra,4,0,41,1,10.25
