bowler,overs,maidens,runs,wickets,economy
Mitchell McClenaghan,4.0,0,35,0,8.8
Lasith Malinga,3.0,0,24,0,8.0
Jasprit  Bumrah,3.4,0,23,0,6.3
Hardik Pandya,3.0,0,39,0,13.0
Krunal Pandya,4.0,0,43,2,10.8
Mayank Markande,1.0,0,12,0,12.0
