over,runs,wickets
1,4,0
2,11,0
3,1,0
4,11,0
5,13,0
6,18,0
7,4,0
8,6,0
9,8,0
10,3,0
11,15,0
12,3,0
13,11,0
14,5,0
15,5,0
16,13,0
17,9,0
18,12,0
19,4,0
