over,runs,wickets
1,4,0
2,4,0
3,7,0
4,2,0
5,11,0
6,20,0
7,8,0
8,8,0
9,12,0
10,6,0
11,8,0
12,8,0
13,8,0
14,6,0
15,18,0
16,11,0
17,12,0
