batter,runs,balls,fours,sixes,strike_rate,dismissal
Rachin Ravindra,36,23,6,0,156.52,st Prabhsimran b Maxwell
Devon Conway,69,49,6,2,140.82,retd out
Ruturaj Gaikwad,1,3,0,0,33.33,c Shashank Singh b Lockie Ferguson
Shivam Dube,42,27,3,2,155.56,b Lockie Ferguson
MS Dhoni,27,12,1,3,225.0,c Chahal b Yash Thakur
Ravindra Jadeja,9,5,0,1,180.0,not out
Vijay Shankar,2,2,0,0,100.0,not out
