bowler,overs,maidens,runs,wickets,economy
Wayne Parnell,4,0,40,0,10.0
Krishnakant Upadhyay,2,0,19,0,9.5
Bhuvneshwar Kumar,4,0,25,3,6.25
Parvez Rasool,4,0,23,1,5.75
Angelo Mathews,4,0,31,0,7.75
Mitchell Marsh,2,0,7,2,3.5
