bowler,overs,maidens,runs,wickets,economy
Stoinis,2,0,29,0,14.5
Mohsin Khan,2,0,28,0,14.0
Naveen-ul-Haq,4,0,49,3,12.2
Yash Thakur,4,0,46,1,11.5
Krunal Pandya,2,0,26,0,13.0
Ravi Bishnoi,4,0,33,1,8.2
Yudhvir Singh,2,0,24,1,12.0
