bowler,overs,maidens,runs,wickets,economy
Praveen Kumar,4,0,19,0,4.75
Parvinder Awana,4,0,18,0,4.5
Dimitri Mascarenhas,4,0,25,5,6.25
Harmeet Singh Bansal,3,0,23,2,7.67
Piyush Chawla,4,0,23,1,5.75
