bowler,overs,maidens,runs,wickets,economy
Praveen Kumar,4,0,24,2,6.0
Dhawal Kulkarni,4,0,41,2,10.25
Dwayne Smith,4,0,37,2,9.25
Shadab Jakati,3,0,30,0,10.0
Dwayne Bravo,4,0,22,2,5.5
Ravindra Jadeja,1,0,15,0,15.0
