batter,runs,balls,fours,sixes,strike_rate,dismissal
Harbhajan Singh,3,5,0,0,60.0,c Raina b P Kumar
Rohit Sharma,30,17,4,2,176.47,c Jakati b D Kulkarni
Kieron Pollard,9,11,0,1,81.82,c Dwayne Smith b D Kulkarni
Vinay Kumar,1,1,0,0,100.0,not out
Martin Guptill,7,9,1,0,77.78,c DJ Bravo b Dwayne Smith
Jos Buttler,33,31,3,0,106.45,c & b DJ Bravo
Nitish Rana,70,36,7,4,194.44,c D Kulkarni b DJ Bravo
Hardik Pandya,7,8,1,0,87.5,c R Jadeja b P Kumar
Krunal Pandya,4,3,1,0,133.33,c Finch b Dwayne Smith
