Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
"AUSTRALIA TOUR OF INDIA, 2023",1-17,AUS,T20I,Raipur,01 Dec 23,4.2,4,0
"AUSTRALIA TOUR OF INDIA, 2023",2-32,AUS,T20I,Guwahati,28 Nov 23,8,4,0
"AUSTRALIA TOUR OF INDIA, 2023",3-32,AUS,T20I,Thiruvananthapuram,26 Nov 23,8,4,0
"AUSTRALIA TOUR OF INDIA, 2023",1-54,AUS,T20I,Visakhapatnam,23 Nov 23,13.5,4,0
ASIAN GAMES MENS T20I 2023,1-12,AFG,T20I,Hangzhou,07 Oct 23,3,4,0
ASIAN GAMES MENS T20I 2023,1-26,BAN,T20I,Hangzhou,06 Oct 23,6.5,4,0
ASIAN GAMES MENS T20I 2023,3-24,NEP,T20I,Hangzhou,03 Oct 23,6,4,0
"INDIA TOUR OF IRELAND, 2023",2-37,IRE,T20I,Dublin,20 Aug 23,9.2,4,0
"INDIA TOUR OF IRELAND, 2023",2-23,IRE,T20I,Dublin,18 Aug 23,5.7,4,0
"INDIA TOUR OF WEST INDIES, 2023",0-31,WI,T20I,Guyana,06 Aug 23,7.7,4,0
INDIAN PREMIER LEAGUE 2023,0-30,MI,T20,Chennai,24 May 23,7.5,4,0
INDIAN PREMIER LEAGUE 2023,2-23,KKR,T20,Kolkata,20 May 23,5.7,4,0
INDIAN PREMIER LEAGUE 2023,2-26,MI,T20,Lucknow,16 May 23,6.5,4,0
INDIAN PREMIER LEAGUE 2023,0-23,SRH,T20,Hyderabad,13 May 23,11.5,2,0
INDIAN PREMIER LEAGUE 2023,0-21,GT,T20,Ahmedabad,07 May 23,10.5,2,0
INDIAN PREMIER LEAGUE 2023,2-21,RCB,T20,Lucknow,01 May 23,5.2,4,0
INDIAN PREMIER LEAGUE 2023,2-41,PBKS,T20,Mohali,28 Apr 23,10.2,4,0
INDIAN PREMIER LEAGUE 2023,0-49,GT,T20,Lucknow,22 Apr 23,12.2,4,0
INDIAN PREMIER LEAGUE 2023,0-25,RR,T20,Jaipur,19 Apr 23,6.2,4,0
INDIAN PREMIER LEAGUE 2023,2-18,PBKS,T20,Lucknow,15 Apr 23,7.8,2.3,0
INDIAN PREMIER LEAGUE 2023,0-39,RCB,T20,Bengaluru,10 Apr 23,9.7,4,0
INDIAN PREMIER LEAGUE 2023,1-16,SRH,T20,Lucknow,07 Apr 23,4,4,0
INDIAN PREMIER LEAGUE 2023,3-28,CSK,T20,Chennai,03 Apr 23,7,4,0
INDIAN PREMIER LEAGUE 2023,2-31,DC,T20,Lucknow,01 Apr 23,7.7,4,0
"SOUTH AFRICA TOUR OF INDIA, 2022",1-69,RSA,ODI,Lucknow,06 Oct 22,8.6,8,0
"ASIA CUP, 2022",1-26,PAK,T20I,Dubai,04 Sep 22,6.5,4,0
"INDIA TOUR OF WEST INDIES, 2022",4-16,WI,T20I,"Lauderhill, Florida",07 Aug 22,6.6,2.4,0
"INDIA TOUR OF WEST INDIES, 2022",2-27,WI,T20I,"Lauderhill, Florida",06 Aug 22,6.7,4,0
"INDIA TOUR OF WEST INDIES, 2022",2-26,WI,T20I,"Tarouba, Trinidad",29 Jul 22,6.5,4,0
"INDIA TOUR OF ENGLAND, 2022",2-30,ENG,T20I,Nottingham,10 Jul 22,7.5,4,0
"INDIA TOUR OF IRELAND, 2022",1-41,IRE,T20I,Dublin,28 Jun 22,10.2,4,0
INDIAN PREMIER LEAGUE 2022,1-45,RCB,T20,Kolkata,25 May 22,11.2,4,0
INDIAN PREMIER LEAGUE 2022,1-34,KKR,T20,Navi Mumbai,18 May 22,8.5,4,0
INDIAN PREMIER LEAGUE 2022,2-31,RR,T20,Mumbai,15 May 22,7.7,4,0
INDIAN PREMIER LEAGUE 2022,1-30,KKR,T20,Pune,07 May 22,10,3,0
INDIAN PREMIER LEAGUE 2022,1-28,DC,T20,Mumbai,01 May 22,7,4,0
INDIAN PREMIER LEAGUE 2022,1-41,PBKS,T20,Pune,29 Apr 22,10.2,4,0
INDIAN PREMIER LEAGUE 2022,1-28,MI,T20,Mumbai,24 Apr 22,9.3,3,0
INDIAN PREMIER LEAGUE 2022,0-47,RCB,T20,Navi Mumbai,19 Apr 22,11.7,4,0
INDIAN PREMIER LEAGUE 2022,1-34,MI,T20,Mumbai,16 Apr 22,8.5,4,0
INDIAN PREMIER LEAGUE 2022,0-29,RR,T20,Mumbai,10 Apr 22,7.2,4,0
INDIAN PREMIER LEAGUE 2022,2-22,DC,T20,Navi Mumbai,07 Apr 22,5.5,4,0
INDIAN PREMIER LEAGUE 2022,0-29,SRH,T20,Navi Mumbai,04 Apr 22,7.2,4,0
INDIAN PREMIER LEAGUE 2022,2-24,CSK,T20,Mumbai,31 Mar 22,6,4,0
INDIAN PREMIER LEAGUE 2022,0-34,GT,T20,Mumbai,28 Mar 22,8.5,4,0
"SRI LANKA TOUR OF INDIA, 2022",1-32,SL,T20I,Dharamsala,27 Feb 22,8,4,0
"WEST INDIES TOUR OF INDIA, 2022",0-29,WI,T20I,Kolkata,20 Feb 22,7.2,4,0
"WEST INDIES TOUR OF INDIA, 2022",1-30,WI,T20I,Kolkata,18 Feb 22,7.5,4,0
"WEST INDIES TOUR OF INDIA, 2022",2-17,WI,T20I,Kolkata,16 Feb 22,4.2,4,0
INDIAN PREMIER LEAGUE 2021,1-25,CSK,T20,Dubai,07 Oct 21,6.2,4,0
INDIAN PREMIER LEAGUE 2021,0-35,RCB,T20,Sharjah,03 Oct 21,8.7,4,0
INDIAN PREMIER LEAGUE 2021,2-22,KKR,T20,Dubai,01 Oct 21,5.5,4,0
INDIAN PREMIER LEAGUE 2021,2-25,MI,T20,Abu Dhabi,28 Sep 21,6.2,4,0
INDIAN PREMIER LEAGUE 2021,3-24,SRH,T20,Sharjah,25 Sep 21,6,4,0
INDIAN PREMIER LEAGUE 2021,0-42,DC,T20,Ahmedabad,02 May 21,10.5,4,0
INDIAN PREMIER LEAGUE 2021,2-17,RCB,T20,Ahmedabad,30 Apr 21,4.2,4,0
