bowler,overs,maidens,runs,wickets,economy
Zaheer,4,0,29,0,7.2
Rabada,4,0,33,1,8.2
Pat Cummins,4,0,59,0,14.8
A Mishra,4,0,37,1,9.2
Shami,2,0,16,0,8.0
CJ Anderson,2,0,29,1,14.5
