bowler,overs,maidens,runs,wickets,economy
Sam Curran,3.0,0,14,0,4.7
Arshdeep Singh,3.0,0,20,1,6.7
Harpreet Brar,3.1,0,26,0,8.2
Nathan Ellis,3.0,0,28,0,9.3
Rahul Chahar,3.0,0,28,1,9.3
Mohit Rathee,2.0,0,29,0,14.5
