Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
"HONG KONG, CHINA WOMEN T20I TRI-SERIES, 2026",0-12,MLYW,T20I,Mong Kok,08 May 26,4,3,0
"HONG KONG, CHINA WOMEN T20I TRI-SERIES, 2026",0-12,HKC W,T20I,Mong Kok,08 May 26,6,2,0
WOMENS T20 PENTANGULAR SERIES IN JAPAN 2025,1-15,PHIW,T20I,"Sano, Kanto",08 Jun 25,3.7,4,0
WOMENS T20 PENTANGULAR SERIES IN JAPAN 2025,1-3,MGLW,T20I,"Sano, Kanto",05 Jun 25,1.5,2,0
"WOMENS T20I QUADRANGULAR SERIES IN CHINA, 2024",0-9,MMRW,T20I,Hangzhou,09 Nov 24,9,1,0
WOMENS EAST ASIA CUP 2024,0-6,SKRW,T20I,Incheon,13 Oct 24,6,1,0
WOMENS EAST ASIA CUP 2024,1-16,SKRW,T20I,Incheon,11 Oct 24,4,4,0
WOMENS EAST ASIA CUP 2024,0-16,HKC W,T20I,Incheon,09 Oct 24,8,2,0
