bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar,4,0,31,1,7.8
Marco Jansen,4,0,43,2,10.8
Washington Sundar,4,0,33,0,8.2
T Natarajan,4,0,50,1,12.5
Markande,4,0,35,0,8.8
