over,runs,wickets
1,14,0
2,2,0
3,4,0
4,7,0
5,0,0
6,11,0
7,2,0
8,1,0
9,6,0
10,6,0
11,9,0
12,3,0
13,4,0
14,5,0
15,3,0
16,6,0
17,3,0
18,1,0
19,6,0
20,2,0
21,6,0
22,8,0
23,5,0
24,5,0
25,3,0
26,2,0
27,2,0
28,12,0
29,4,0
30,6,0
31,7,0
32,2,0
33,3,0
34,0,0
35,2,0
36,3,0
37,11,0
38,4,0
39,3,0
40,3,0
41,3,0
42,3,0
43,3,0
44,0,0
45,5,0
46,1,0
47,3,0
48,10,0
49,4,0
50,4,0
