over,runs,wickets
1,10,0
2,12,0
3,12,0
4,2,0
5,7,0
6,1,0
7,5,0
8,10,0
9,9,0
10,12,0
11,13,0
12,12,0
13,6,0
14,9,0
15,7,0
16,16,0
17,14,0
18,14,0
19,22,0
20,31,0
