Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
"INDIA TOUR OF BANGLADESH, 2014",8(5),BAN,ODI,Dhaka,17 Jun 14,160,2,0
"INDIA TOUR OF BANGLADESH, 2014",DNB,BAN,ODI,Dhaka,15 Jun 14,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2014,DNB,KKR,T20,Bengaluru,01 Jun 14,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2014,DNB,CSK,T20,Mumbai,30 May 14,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2014,2(2),KKR,T20,Kolkata,28 May 14,100,0,0
INDIAN PREMIER LEAGUE 2014,DNB,DC,T20,Mohali,25 May 14,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2014,DNB,RR,T20,Mohali,23 May 14,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2014,6(6),MI,T20,Mohali,21 May 14,100,1,0
INDIAN PREMIER LEAGUE 2014,42*(35),DC,T20,Delhi,19 May 14,120,5,1
INDIAN PREMIER LEAGUE 2014,DNB,SRH,T20,Hyderabad,14 May 14,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2014,1(1),KKR,T20,Cuttack,11 May 14,100,0,0
INDIAN PREMIER LEAGUE 2014,2(3),RCB,T20,Bengaluru,09 May 14,66.6,0,0
INDIAN PREMIER LEAGUE 2014,DNB,CSK,T20,Cuttack,07 May 14,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2014,DNB,MI,T20,Mumbai,03 May 14,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2014,DNB,RCB,T20,Dubai,28 Apr 14,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2014,7(10),KKR,T20,Abu Dhabi,26 Apr 14,70,0,0
INDIAN PREMIER LEAGUE 2014,DNB,SRH,T20,Sharjah,22 Apr 14,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2014,DNB,RR,T20,Sharjah,20 Apr 14,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2014,2(3),CSK,T20,Abu Dhabi,18 Apr 14,66.6,0,0
