batter,runs,balls,fours,sixes,strike_rate,dismissal
Shane Watson,33,19,2,3,173.68,c C Morris b Shami
Chris Gayle,0,3,0,0,0.0,c Duminy b Zaheer
AB de Villiers,55,33,9,1,166.67,c Shami b C Brathwaite
Virat Kohli,79,48,7,3,164.58,c S Iyer b Shami
Kedar Jadhav,9,11,1,0,81.82,not out
David Wiese,5,4,0,0,125.0,not out
Sarfaraz Khan,1,2,0,0,50.0,run out (Shami)
