bowler,overs,maidens,runs,wickets,economy
Wayne Parnell,3.4,0,42,0,12.35
Mohammed Shami,4.0,0,39,1,9.75
Jaydev Unadkat,4.0,0,31,0,7.75
Imran Tahir,4.0,0,22,3,5.5
Jean-Paul Duminy,4.0,0,27,2,6.75
