over,runs,wickets
1,9,0
2,11,0
3,4,0
4,13,0
5,1,0
6,7,0
7,4,0
8,3,0
9,6,0
10,6,0
11,9,0
12,4,0
13,12,0
14,12,0
15,4,0
16,3,0
17,12,0
18,12,0
19,3,0
20,17,0
