bowler,overs,maidens,runs,wickets,economy
Ishant,4,1,37,0,9.2
Stoinis,1,0,6,0,6.0
Rabada,4,0,36,3,9.0
Avesh Khan,4,0,39,1,9.8
Lalit Yadav,3,0,25,0,8.3
Axar,4,0,21,1,5.2
