over,runs,wickets
1,0,0
2,6,0
3,9,0
4,3,0
5,11,0
6,10,0
7,8,0
8,6,0
9,8,0
10,2,0
11,2,0
12,13,0
13,9,0
14,3,0
15,12,0
16,15,0
17,11,0
18,4,0
19,11,0
20,23,0
