bowler,overs,maidens,runs,wickets,economy
Kagiso Rabada,3,0,25,0,8.3
Ravichandran Ashwin,4,0,27,0,6.8
Marcus Stoinis,1,0,12,0,12.0
Axar Patel,4,0,26,2,6.5
Avesh Khan,4,0,34,3,8.5
Amit Mishra,4,0,31,1,7.8
