bowler,overs,maidens,runs,wickets,economy
Shami,4,0,39,1,9.8
Sangwan,4,0,19,2,4.8
Alzarri Joseph,4,0,42,1,10.5
Rashid Khan,4,0,29,1,7.2
Lockie Ferguson,4,0,36,1,9.0
