bowler,overs,maidens,runs,wickets,economy
Sandeep Sharma,4,0,31,1,7.75
Mohit Sharma,4,0,32,3,8.0
Marcus Stoinis,4,0,23,0,5.75
Axar Patel,4,0,21,4,5.25
KC Cariappa,3,0,15,0,5.0
Gurkeerat Singh Mann,1,0,8,0,8.0
