bowler,overs,maidens,runs,wickets,economy
Krishnappa Gowtham,3,0,12,2,4.0
Jofra Archer,4,0,32,1,8.0
Jaydev Unadkat,4,0,36,1,9.0
Ben Stokes,2,0,13,1,6.5
Ish Sodhi,4,0,14,1,3.5
Mahipal Lomror,2,0,19,0,9.5
Anureet Singh,1,0,12,0,12.0
