over,runs,wickets
1,7,0
2,8,0
3,8,0
4,12,0
5,11,0
6,11,0
7,22,0
8,6,0
9,12,0
10,8,0
11,6,0
12,3,0
13,5,0
14,10,0
15,9,0
16,3,0
17,8,0
18,14,0
19,9,0
20,16,0
