batter,runs,balls,fours,sixes,strike_rate,dismissal
Quinton de Kock,15,9,0,2,166.67,lbw b Akash Deep
Sunil Narine,30,13,4,2,230.77,c Markram b Digvesh Rathi
Ajinkya Rahane,61,35,8,2,174.29,c Pooran b Thakur
Venkatesh Iyer,45,29,6,1,155.17,c Markram b Akash Deep
Ramandeep Singh,1,2,0,0,50.0,c Markram b Ravi Bishnoi
Angkrish Raghuvanshi,5,4,1,0,125.0,c Pant b Avesh Khan
Andre Russell,7,4,0,1,175.0,c David Miller b Thakur
Rinku Singh,38,15,6,2,253.33,not out
Harshit Rana,10,9,2,0,111.11,not out
