over,runs,wickets
1,16,0
2,15,0
3,14,0
4,15,0
5,13,0
6,17,0
7,6,0
8,11,0
9,9,0
10,13,0
11,7,0
12,13,0
13,13,0
14,4,0
15,7,0
16,12,0
17,9,0
18,7,0
19,14,0
20,19,0
