Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
"HONG KONG, CHINA WOMEN T20I TRI-SERIES, 2026",2-8,CHNW,T20I,Mong Kok,08 May 26,2,4,0
"HONG KONG, CHINA WOMEN T20I TRI-SERIES, 2026",0-17,HKC W,T20I,Mong Kok,07 May 26,8.5,2,0
