over,runs,wickets
1,11,0
2,10,0
3,5,0
4,1,0
5,13,0
6,11,0
7,14,0
8,5,0
9,13,0
10,4,0
11,10,0
12,28,0
13,4,0
14,19,0
15,11,0
16,2,0
17,5,0
18,0,0
