bowler,overs,maidens,runs,wickets,economy
Trent Boult,4,0,44,0,11.0
Bhuvneshwar Kumar,4,1,32,2,8.0
Praveen Kumar,4,0,33,0,8.25
Moises Henriques,4,0,20,2,5.0
Karn Sharma,2,0,19,0,9.5
Ashish Reddy,2,0,19,1,9.5
