over,runs,wickets
1,5,0
2,4,0
3,2,0
4,10,0
5,13,0
6,2,0
7,5,0
8,6,0
9,3,0
10,17,0
11,9,0
12,10,0
13,10,0
14,8,0
15,9,0
16,10,0
17,13,0
18,11,0
19,3,0
