bowler,overs,maidens,runs,wickets,economy
Trent Boult,4,0,42,1,10.5
James Pattinson,4,0,28,2,7.0
Krunal Pandya,4,0,27,1,6.8
Jasprit  Bumrah,4,0,18,2,4.5
Rahul Chahar,4,0,26,2,6.5
