over,runs,wickets
1,3,0
2,6,0
3,13,0
4,10,0
5,7,0
6,2,0
7,5,0
8,6,0
9,7,0
10,13,0
11,2,0
12,10,0
13,4,0
14,7,0
15,7,0
16,13,0
17,19,0
18,4,0
19,8,0
20,11,0
