over,runs,wickets
1,8,0
2,5,0
3,17,0
4,13,0
5,2,0
6,11,0
7,4,0
8,9,0
9,7,0
10,3,0
11,6,0
12,15,0
13,6,0
14,15,0
15,16,0
16,9,0
