batter,runs,balls,fours,sixes,strike_rate,dismissal
Dhawan,0,1,0,0,0.0,b D Chahar
Goswami,12,9,2,0,133.33,c and b Lungi Ngidi
Williamson,24,15,4,0,160.0,c Dhoni b SN Thakur
Manish Pandey,8,16,0,0,50.0,c and b Ravindra Jadeja
Shakib,12,10,2,0,120.0,c Dhoni b DJ Bravo
Y Pathan,24,29,3,0,82.76,c and b DJ Bravo
C Brathwaite,43,29,1,4,148.28,not out
Bhuvneshwar,7,11,0,0,63.64,run out (Dhoni)
