batter,runs,balls,fours,sixes,strike_rate,dismissal
Kaif Jamadar,48,29,5,2,165.52,lbw b Karan Singh
Vanraaj Padhaal,14,24,0,0,58.33,c Karan Singh b Taranjit Singh
Faraaz Mehti Abbas,29,25,2,1,116.0,not out
Aniketh Pusthay,0,1,0,0,0.0,run out (Taranjit Singh/Ashish Bam)
Jordan OBrien,11,12,1,0,91.67,not out
