bowler,overs,maidens,runs,wickets,economy
Adam Senn,4,0,35,0,8.8
Ruel Brathwaite,2,0,32,0,16.0
Karan Singh,3,0,15,1,5.0
Taranjit Singh,4,0,12,1,3.0
Roshan Siriwardena,2,0,17,0,8.5
