bowler,overs,maidens,runs,wickets,economy
Sandeep Sharma,4,0,20,1,5.0
Bhuvneshwar,4,0,34,1,8.5
Holder,4,0,19,3,4.8
Khaleel Ahmed,3,0,22,0,7.3
Rashid Khan,4,0,17,1,4.2
Abdul Samad,1,0,9,1,9.0
